county,official_title,types,ocd_division,division_description,homepage_url,phone,location_name,address1,address2,city,state,zip_code,start_time,end_time,start_date,end_date,index,address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
Cannon County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:cannon,Cannon County TN,http://cannoncountyelections.com/,(615) 563-5650,"301 West Main Street, Adams Office Bldg Room 244","301 West Main Street, Adams Office Bldg Room 244",,Woodbury,TN,37190-1100,08:00:00 - 05:00,13:00:00 - 05:00,10-31-16,10-31-16,63,"301 West Main Street, Adams Office Bldg Room 244nan, Woodbury, TN 37190-1100",,08:00 AM-01:00 PM,,ho4344844,false,TN,,,,poll97163015
Cannon County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:cannon,Cannon County TN,http://cannoncountyelections.com/,(615) 563-5650,"301 West Main Street, Adams Office Bldg Room 244","301 West Main Street, Adams Office Bldg Room 244",,Woodbury,TN,37190-1100,16:00:00 - 05:00,19:00:00 - 05:00,11-01-16,11-01-16,64,"301 West Main Street, Adams Office Bldg Room 244nan, Woodbury, TN 37190-1100",,04:00 PM-07:00 PM,,ho4344844,false,TN,,,,poll97163015
Cannon County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:cannon,Cannon County TN,http://cannoncountyelections.com/,(615) 563-5650,"301 West Main Street, Adams Office Bldg Room 244","301 West Main Street, Adams Office Bldg Room 244",,Woodbury,TN,37190-1100,08:00:00 - 05:00,13:00:00 - 05:00,11-02-16,11-02-16,65,"301 West Main Street, Adams Office Bldg Room 244nan, Woodbury, TN 37190-1100",,08:00 AM-01:00 PM,,ho4344844,false,TN,,,,poll97163015
Cannon County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:cannon,Cannon County TN,http://cannoncountyelections.com/,(615) 563-5650,"301 West Main Street, Adams Office Bldg Room 244","301 West Main Street, Adams Office Bldg Room 244",,Woodbury,TN,37190-1100,08:00:00 - 05:00,19:00:00 - 05:00,11-03-16,11-03-16,66,"301 West Main Street, Adams Office Bldg Room 244nan, Woodbury, TN 37190-1100",,08:00 AM-07:00 PM,,ho4344844,false,TN,,,,poll97163015
Carroll County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:carroll,Carroll County TN,carrollcountytnelections.com,(731) 986-1968,"Carroll Co Office Complex, 625 High Street, Suite 113","625 High Street, Suite 113",,Huntingdon,TN,38344-1712,08:30:00 - 05:00,16:00:00 - 05:00,10-19-16,10-21-16,67,"625 High Street, Suite 113nan, Huntingdon, TN 38344-1712",,08:30 AM-04:00 PM,,ho96420662,false,TN,,,,poll93699860
Carroll County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:carroll,Carroll County TN,carrollcountytnelections.com,(731) 986-1968,"Carroll Co Office Complex, 625 High Street, Suite 113","625 High Street, Suite 113",,Huntingdon,TN,38344-1712,09:00:00 - 05:00,12:00:00 - 05:00,10-22-16,10-22-16,68,"625 High Street, Suite 113nan, Huntingdon, TN 38344-1712",,09:00 AM-12:00 PM,,ho96420662,false,TN,,,,poll93699860
Carroll County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:carroll,Carroll County TN,carrollcountytnelections.com,(731) 986-1968,"Carroll Co Office Complex, 625 High Street, Suite 113","625 High Street, Suite 113",,Huntingdon,TN,38344-1712,08:30:00 - 05:00,16:00:00 - 05:00,10-24-16,10-28-16,69,"625 High Street, Suite 113nan, Huntingdon, TN 38344-1712",,08:30 AM-04:00 PM,,ho96420662,false,TN,,,,poll93699860
Carroll County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:carroll,Carroll County TN,carrollcountytnelections.com,(731) 986-1968,"Carroll Co Office Complex, 625 High Street, Suite 113","625 High Street, Suite 113",,Huntingdon,TN,38344-1712,09:00:00 - 05:00,12:00:00 - 05:00,10-29-16,10-29-16,70,"625 High Street, Suite 113nan, Huntingdon, TN 38344-1712",,09:00 AM-12:00 PM,,ho96420662,false,TN,,,,poll93699860
Carroll County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:carroll,Carroll County TN,carrollcountytnelections.com,(731) 986-1968,"Carroll Co Office Complex, 625 High Street, Suite 113","625 High Street, Suite 113",,Huntingdon,TN,38344-1712,08:30:00 - 05:00,16:00:00 - 05:00,10-31-16,11-03-16,71,"625 High Street, Suite 113nan, Huntingdon, TN 38344-1712",,08:30 AM-04:00 PM,,ho96420662,false,TN,,,,poll93699860
Carter County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:carter,Carter County TN,http://www.cartercountytn.gov/government/departments/election.html,(423) 542-1822,116 Holston Ave,116 Holston Ave,,Elizabethton,TN,37643-3264,09:00:00 - 05:00,16:00:00 - 05:00,10-19-16,10-21-16,72,"116 Holston Avenan, Elizabethton, TN 37643-3264",,09:00 AM-04:00 PM,,ho72740655,false,TN,,,,poll74866769
Carter County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:carter,Carter County TN,http://www.cartercountytn.gov/government/departments/election.html,(423) 542-1822,116 Holston Ave,116 Holston Ave,,Elizabethton,TN,37643-3264,09:00:00 - 05:00,12:00:00 - 05:00,10-22-16,10-22-16,73,"116 Holston Avenan, Elizabethton, TN 37643-3264",,09:00 AM-12:00 PM,,ho72740655,false,TN,,,,poll74866769
Carter County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:carter,Carter County TN,http://www.cartercountytn.gov/government/departments/election.html,(423) 542-1822,116 Holston Ave,116 Holston Ave,,Elizabethton,TN,37643-3264,09:00:00 - 05:00,16:00:00 - 05:00,10-24-16,10-28-16,74,"116 Holston Avenan, Elizabethton, TN 37643-3264",,09:00 AM-04:00 PM,,ho72740655,false,TN,,,,poll74866769
Carter County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:carter,Carter County TN,http://www.cartercountytn.gov/government/departments/election.html,(423) 542-1822,116 Holston Ave,116 Holston Ave,,Elizabethton,TN,37643-3264,09:00:00 - 05:00,12:00:00 - 05:00,10-29-16,10-29-16,75,"116 Holston Avenan, Elizabethton, TN 37643-3264",,09:00 AM-12:00 PM,,ho72740655,false,TN,,,,poll74866769
Carter County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:carter,Carter County TN,http://www.cartercountytn.gov/government/departments/election.html,(423) 542-1822,116 Holston Ave,116 Holston Ave,,Elizabethton,TN,37643-3264,09:00:00 - 05:00,16:00:00 - 05:00,10-31-16,11-03-16,76,"116 Holston Avenan, Elizabethton, TN 37643-3264",,09:00 AM-04:00 PM,,ho72740655,false,TN,,,,poll74866769
Clay County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:clay,Clay County TN,,(931) 243-2536,"Clay Co Community Ctr, 145 Cordell Hull Drive",145 Cordell Hull Drive,,Celina,TN,38551,09:00:00 - 05:00,12:00:00 - 05:00,10-19-16,10-21-16,77,"145 Cordell Hull Drivenan, Celina, TN 38551",,09:00 AM-12:00 PM,,ho71524473,false,TN,,,,poll56832251
Clay County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:clay,Clay County TN,,(931) 243-2536,"Clay Co Community Ctr, 145 Cordell Hull Drive",145 Cordell Hull Drive,,Celina,TN,38551,13:00:00 - 05:00,17:00:00 - 05:00,10-19-16,10-21-16,78,"145 Cordell Hull Drivenan, Celina, TN 38551",,01:00 PM-05:00 PM,,ho71524473,false,TN,,,,poll56832251
Clay County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:clay,Clay County TN,,(931) 243-2536,"Clay Co Community Ctr, 145 Cordell Hull Drive",145 Cordell Hull Drive,,Celina,TN,38551,09:00:00 - 05:00,12:00:00 - 05:00,10-22-16,10-22-16,79,"145 Cordell Hull Drivenan, Celina, TN 38551",,09:00 AM-12:00 PM,,ho71524473,false,TN,,,,poll56832251
Clay County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:clay,Clay County TN,,(931) 243-2536,"Clay Co Community Ctr, 145 Cordell Hull Drive",145 Cordell Hull Drive,,Celina,TN,38551,09:00:00 - 05:00,12:00:00 - 05:00,10-24-16,10-28-16,80,"145 Cordell Hull Drivenan, Celina, TN 38551",,09:00 AM-12:00 PM,,ho71524473,false,TN,,,,poll56832251
Clay County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:clay,Clay County TN,,(931) 243-2536,"Clay Co Community Ctr, 145 Cordell Hull Drive",145 Cordell Hull Drive,,Celina,TN,38551,13:00:00 - 05:00,17:00:00 - 05:00,10-24-16,10-28-16,81,"145 Cordell Hull Drivenan, Celina, TN 38551",,01:00 PM-05:00 PM,,ho71524473,false,TN,,,,poll56832251
Clay County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:clay,Clay County TN,,(931) 243-2536,"Clay Co Community Ctr, 145 Cordell Hull Drive",145 Cordell Hull Drive,,Celina,TN,38551,09:00:00 - 05:00,12:00:00 - 05:00,10-29-16,10-29-16,82,"145 Cordell Hull Drivenan, Celina, TN 38551",,09:00 AM-12:00 PM,,ho71524473,false,TN,,,,poll56832251
Clay County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:clay,Clay County TN,,(931) 243-2536,"Clay Co Community Ctr, 145 Cordell Hull Drive",145 Cordell Hull Drive,,Celina,TN,38551,09:00:00 - 05:00,12:00:00 - 05:00,10-31-16,11-03-16,83,"145 Cordell Hull Drivenan, Celina, TN 38551",,09:00 AM-12:00 PM,,ho71524473,false,TN,,,,poll56832251
Cocke County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:cocke,Cocke County TN,,(423) 623-2042,360 East Main Street,360 East Main Street,,Newport,TN,37821-3121,08:30:00 - 05:00,16:00:00 - 05:00,10-19-16,10-20-16,85,"360 East Main Streetnan, Newport, TN 37821-3121",,08:30 AM-04:00 PM,,ho48116857,false,TN,,,,poll1022111
Cocke County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:cocke,Cocke County TN,,(423) 623-2042,360 East Main Street,360 East Main Street,,Newport,TN,37821-3121,08:30:00 - 05:00,18:00:00 - 05:00,10-21-16,10-21-16,86,"360 East Main Streetnan, Newport, TN 37821-3121",,08:30 AM-06:00 PM,,ho48116857,false,TN,,,,poll1022111
Cocke County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:cocke,Cocke County TN,,(423) 623-2042,360 East Main Street,360 East Main Street,,Newport,TN,37821-3121,08:30:00 - 05:00,12:00:00 - 05:00,10-22-16,10-22-16,87,"360 East Main Streetnan, Newport, TN 37821-3121",,08:30 AM-12:00 PM,,ho48116857,false,TN,,,,poll1022111
Cocke County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:cocke,Cocke County TN,,(423) 623-2042,360 East Main Street,360 East Main Street,,Newport,TN,37821-3121,08:30:00 - 05:00,16:00:00 - 05:00,10-24-16,10-27-16,88,"360 East Main Streetnan, Newport, TN 37821-3121",,08:30 AM-04:00 PM,,ho48116857,false,TN,,,,poll1022111
Cocke County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:cocke,Cocke County TN,,(423) 623-2042,360 East Main Street,360 East Main Street,,Newport,TN,37821-3121,08:30:00 - 05:00,18:00:00 - 05:00,10-28-16,10-28-16,89,"360 East Main Streetnan, Newport, TN 37821-3121",,08:30 AM-06:00 PM,,ho48116857,false,TN,,,,poll1022111
Cocke County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:cocke,Cocke County TN,,(423) 623-2042,360 East Main Street,360 East Main Street,,Newport,TN,37821-3121,08:30:00 - 05:00,12:00:00 - 05:00,10-29-16,10-29-16,90,"360 East Main Streetnan, Newport, TN 37821-3121",,08:30 AM-12:00 PM,,ho48116857,false,TN,,,,poll1022111
Cocke County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:cocke,Cocke County TN,,(423) 623-2042,360 East Main Street,360 East Main Street,,Newport,TN,37821-3121,08:30:00 - 05:00,16:00:00 - 05:00,10-31-16,11-03-16,91,"360 East Main Streetnan, Newport, TN 37821-3121",,08:30 AM-04:00 PM,,ho48116857,false,TN,,,,poll1022111
Crockett County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:crockett,Crockett County TN,http://www.crockettvote.com/,(731) 696-5465,235 East Church Street,235 East Church Street,,Alamo,TN,38001-1107,08:30:00 - 05:00,18:00:00 - 05:00,10-19-16,10-19-16,92,"235 East Church Streetnan, Alamo, TN 38001-1107",,08:30 AM-06:00 PM,,ho33928660,false,TN,,,,poll76674842
Crockett County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:crockett,Crockett County TN,http://www.crockettvote.com/,(731) 696-5465,235 East Church Street,235 East Church Street,,Alamo,TN,38001-1107,08:30:00 - 05:00,16:00:00 - 05:00,10-20-16,10-21-16,93,"235 East Church Streetnan, Alamo, TN 38001-1107",,08:30 AM-04:00 PM,,ho33928660,false,TN,,,,poll76674842
Crockett County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:crockett,Crockett County TN,http://www.crockettvote.com/,(731) 696-5465,235 East Church Street,235 East Church Street,,Alamo,TN,38001-1107,09:00:00 - 05:00,12:00:00 - 05:00,10-22-16,10-22-16,94,"235 East Church Streetnan, Alamo, TN 38001-1107",,09:00 AM-12:00 PM,,ho33928660,false,TN,,,,poll76674842
Crockett County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:crockett,Crockett County TN,http://www.crockettvote.com/,(731) 696-5465,235 East Church Street,235 East Church Street,,Alamo,TN,38001-1107,08:30:00 - 05:00,16:00:00 - 05:00,10-24-16,10-25-16,95,"235 East Church Streetnan, Alamo, TN 38001-1107",,08:30 AM-04:00 PM,,ho33928660,false,TN,,,,poll76674842
Crockett County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:crockett,Crockett County TN,http://www.crockettvote.com/,(731) 696-5465,235 East Church Street,235 East Church Street,,Alamo,TN,38001-1107,08:30:00 - 05:00,18:00:00 - 05:00,10-26-16,10-26-16,96,"235 East Church Streetnan, Alamo, TN 38001-1107",,08:30 AM-06:00 PM,,ho33928660,false,TN,,,,poll76674842
Crockett County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:crockett,Crockett County TN,http://www.crockettvote.com/,(731) 696-5465,235 East Church Street,235 East Church Street,,Alamo,TN,38001-1107,08:30:00 - 05:00,16:00:00 - 05:00,10-27-16,10-28-16,97,"235 East Church Streetnan, Alamo, TN 38001-1107",,08:30 AM-04:00 PM,,ho33928660,false,TN,,,,poll76674842
Crockett County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:crockett,Crockett County TN,http://www.crockettvote.com/,(731) 696-5465,235 East Church Street,235 East Church Street,,Alamo,TN,38001-1107,09:00:00 - 05:00,12:00:00 - 05:00,10-29-16,10-29-16,98,"235 East Church Streetnan, Alamo, TN 38001-1107",,09:00 AM-12:00 PM,,ho33928660,false,TN,,,,poll76674842
Crockett County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:crockett,Crockett County TN,http://www.crockettvote.com/,(731) 696-5465,235 East Church Street,235 East Church Street,,Alamo,TN,38001-1107,08:30:00 - 05:00,16:00:00 - 05:00,10-31-16,11-01-16,99,"235 East Church Streetnan, Alamo, TN 38001-1107",,08:30 AM-04:00 PM,,ho33928660,false,TN,,,,poll76674842
Crockett County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:crockett,Crockett County TN,http://www.crockettvote.com/,(731) 696-5465,235 East Church Street,235 East Church Street,,Alamo,TN,38001-1107,08:30:00 - 05:00,18:00:00 - 05:00,11-02-16,11-02-16,100,"235 East Church Streetnan, Alamo, TN 38001-1107",,08:30 AM-06:00 PM,,ho33928660,false,TN,,,,poll76674842
Crockett County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:crockett,Crockett County TN,http://www.crockettvote.com/,(731) 696-5465,235 East Church Street,235 East Church Street,,Alamo,TN,38001-1107,08:30:00 - 05:00,16:00:00 - 05:00,11-03-16,11-03-16,101,"235 East Church Streetnan, Alamo, TN 38001-1107",,08:30 AM-04:00 PM,,ho33928660,false,TN,,,,poll76674842
Cumberland County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:cumberland,Cumberland County TN,,(931) 484-4919,2 South Main Street,2 South Main Street,,Crossville,TN,38555-4583,08:00:00 - 05:00,17:00:00 - 05:00,10-19-16,10-21-16,102,"2 South Main Streetnan, Crossville, TN 38555-4583",,08:00 AM-05:00 PM,,ho43821876,false,TN,,,,poll85953340
Cumberland County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:cumberland,Cumberland County TN,,(931) 484-4919,2 South Main Street,2 South Main Street,,Crossville,TN,38555-4583,08:00:00 - 05:00,12:00:00 - 05:00,10-22-16,10-22-16,103,"2 South Main Streetnan, Crossville, TN 38555-4583",,08:00 AM-12:00 PM,,ho43821876,false,TN,,,,poll85953340
Cumberland County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:cumberland,Cumberland County TN,,(931) 484-4919,2 South Main Street,2 South Main Street,,Crossville,TN,38555-4583,08:00:00 - 05:00,17:00:00 - 05:00,10-24-16,10-28-16,104,"2 South Main Streetnan, Crossville, TN 38555-4583",,08:00 AM-05:00 PM,,ho43821876,false,TN,,,,poll85953340
Cumberland County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:cumberland,Cumberland County TN,,(931) 484-4919,2 South Main Street,2 South Main Street,,Crossville,TN,38555-4583,08:00:00 - 05:00,12:00:00 - 05:00,10-29-16,10-29-16,105,"2 South Main Streetnan, Crossville, TN 38555-4583",,08:00 AM-12:00 PM,,ho43821876,false,TN,,,,poll85953340
Cumberland County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:cumberland,Cumberland County TN,,(931) 484-4919,2 South Main Street,2 South Main Street,,Crossville,TN,38555-4583,08:00:00 - 05:00,17:00:00 - 05:00,10-31-16,11-03-16,106,"2 South Main Streetnan, Crossville, TN 38555-4583",,08:00 AM-05:00 PM,,ho43821876,false,TN,,,,poll85953340
Davidson County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:davidson,Davidson County TN,http://nashville.gov/vote,(615) 862-8800," BELLE MEADE CITY HALL, 4705 HARDING PIKE",4705 HARDING PIKE,,Nashville,TN,37205,08:00:00 - 05:00,16:30:00 - 05:00,10-19-16,10-19-16,107,"4705 HARDING PIKEnan, Nashville, TN 37205",,08:00 AM-04:30 PM,,ho29427361,false,TN,,,,poll83879184
